Bar_name,Modules,Min_X,Min_Y,Min_Z,Max_X,Max_Y,Max_Z,Nodes,Physical_Bars,Physical_Nodes,Adjacent_Nodes,Adjacent_Physical_Bars,Adjacent_Bars,Adjacent_Physical_Nodes,Ground
ICE-SAY,4,-108.8266474,2.363567983,-6.289134372,-101.4324874,31.44797198,14.99575363,ICE_SAY,ICE-SAY-4,"['BED', 'GIN', 'HAM', 'LAX', 'PAW', 'WIZ']",ICE-4_SAY-4,"['BED-ICE-4', 'GIN-ICE-4', 'GIN-ICE-6', 'HAM-ICE-6', 'ICE-LAX-6', 'BED-SAY-4', 'PAW-SAY-4', 'SAY-WIZ-4']","['BED-ICE', 'GIN-ICE', 'HAM-ICE', 'ICE-LAX', 'BED-SAY', 'PAW-SAY', 'SAY-WIZ']","['BED-4', 'GIN-4', 'GIN-6', 'HAM-6', 'LAX-6', 'BED-4', 'PAW-4', 'WIZ-4']",0
DRY-VOW,5,-62.43054341,69.62542098,25.78648963,-56.95802341,99.52146798,26.85238563,DRY_VOW,DRY-VOW-5,"['SHY', 'FUN', 'FLY', 'OIL', 'ZZZ']",DRY-5_VOW-5,"['DRY-SHY-5', 'DRY-FUN-5', 'FLY-VOW-5', 'OIL-VOW-5', 'VOW-ZZZ-6']","['DRY-SHY', 'DRY-FUN', 'FLY-VOW', 'OIL-VOW', 'VOW-ZZZ']","['SHY-5', 'FUN-5', 'FLY-5', 'OIL-5', 'ZZZ-6']",0
EVE-FAX,14,30.91119559,-53.90876502,53.84225463,52.93065359,-41.28148002,69.58921863,EVE_FAX,EVE-FAX-14,"['OLD', 'IRE', 'LIE', 'AIR', 'ZOO']",EVE-14_FAX-11,"['EVE-OLD-14', 'EVE-IRE-14', 'EVE-LIE-14', 'AIR-FAX-11', 'FAX-ZOO-11', 'FAX-LIE-11']","['EVE-OLD', 'EVE-IRE', 'EVE-LIE', 'AIR-FAX', 'FAX-ZOO', 'FAX-LIE']","['OLD-14', 'IRE-14', 'LIE-14', 'AIR-11', 'ZOO-11', 'LIE-11']",0
NAN-SOY,6,-56.65210441,6.414220983,41.61903863,-25.26962541,24.70875698,63.01992663,NAN_SOY,NAN-SOY-6,"['DUH', 'FAN', 'MOP', 'ZZZ', 'JUG']",NAN-6_SOY-6,"['DUH-NAN-6', 'FAN-NAN-6', 'MOP-NAN-6', 'NAN-ZZZ-6', 'DUH-SOY-6', 'JUG-SOY-6', 'MOP-SOY-6']","['DUH-NAN', 'FAN-NAN', 'MOP-NAN', 'NAN-ZZZ', 'DUH-SOY', 'JUG-SOY', 'MOP-SOY']","['DUH-6', 'FAN-6', 'MOP-6', 'ZZZ-6', 'DUH-6', 'JUG-6', 'MOP-6']",0
VOW-ZZZ,6,-79.23398341,42.81055598,28.89226863,-65.23407541,67.63065498,41.84575163,VOW_ZZZ,VOW-ZZZ-6,"['DRY', 'FLY', 'OIL', 'FAN', 'NAN', 'WIZ']",VOW-6_ZZZ-6,"['DRY-VOW-5', 'FLY-VOW-5', 'OIL-VOW-5', 'FAN-ZZZ-6', 'NAN-ZZZ-6', 'WIZ-ZZZ-4']","['DRY-VOW', 'FLY-VOW', 'OIL-VOW', 'FAN-ZZZ', 'NAN-ZZZ', 'WIZ-ZZZ']","['DRY-5', 'FLY-5', 'OIL-5', 'FAN-6', 'NAN-6', 'WIZ-4']",0
EVE-LIE,14,21.34120359,-68.56024402,52.33663563,30.91119559,-41.28148002,69.58921863,EVE_LIE,EVE-LIE-14,"['FAX', 'OLD', 'IRE', 'HOT', 'LAW', 'ZOO']",EVE-14_LIE-14,"['EVE-OLD-14', 'EVE-IRE-14', 'EVE-FAX-14', 'FAX-LIE-11', 'LIE-ZOO-11', 'HOT-LIE-13', 'LAW-LIE-14']","['EVE-FAX', 'EVE-OLD', 'EVE-IRE', 'FAX-LIE', 'HOT-LIE', 'LAW-LIE', 'LIE-ZOO']","['OLD-14', 'IRE-14', 'FAX-11', 'FAX-11', 'ZOO-11', 'HOT-13', 'LAW-14']",0
CUP-GYM,4,-102.1497724,1.689936983,-60.70668137,-102.0108504,48.01721398,-56.48926237,CUP_GYM,CUP-GYM-4,"['BAR', 'DOG', 'DAY', 'PAW', 'BOX', 'EGO', 'MOM', 'LID']",CUP-4_GYM-4,"['BAR-CUP-4', 'CUP-DOG-4', 'CUP-DAY-4', 'CUP-PAW-4', 'EGO-GYM-3', 'GYM-MOM-3', 'GYM-LID-3', 'BOX-GYM-4']","['BAR-CUP', 'CUP-DOG', 'CUP-DAY', 'CUP-PAW', 'BOX-GYM', 'EGO-GYM', 'GYM-MOM', 'GYM-LID']","['BAR-4', 'DOG-4', 'DAY-4', 'PAW-4', 'EGO-3', 'MOM-3', 'LID-3', 'BOX-4']",0
HIP-NEW,10,-41.25973241,-153.773805,-42.06623437,-32.92354741,-135.328682,-17.57409037,HIP_NEW,HIP-NEW-10,"['FOR', 'GET', 'SAD', 'RUG', 'COP', 'WOW', 'USE']",HIP-10_NEW-10,"['FOR-HIP-10', 'GET-HIP-10', 'HIP-SAD-10', 'HIP-RUG-10', 'COP-NEW-10', 'GET-NEW-10', 'NEW-WOW-10', 'NEW-USE-10']","['FOR-HIP', 'GET-HIP', 'HIP-SAD', 'HIP-RUG', 'COP-NEW', 'GET-NEW', 'NEW-WOW', 'NEW-USE']","['FOR-10', 'GET-10', 'SAD-10', 'RUG-10', 'COP-10', 'GET-10', 'WOW-10', 'USE-9']",0
ARM-BIO,1,65.19910059,101.295225,-9.524659372,66.46786359,118.555503,14.24669263,ARM_BIO,ARM-BIO-1,"['BRO', 'WET', 'DUB', 'NOM', 'ELF', 'JOY', 'RAD']",ARM-1_BIO-1,"['ARM-WET-1', 'ARM-DUB-1', 'ARM-NOM-1', 'ARM-BRO-1', 'BIO-ELF-1', 'BIO-JOY-1', 'BIO-NOM-1', 'BIO-RAD-1']","['ARM-BRO', 'ARM-WET', 'ARM-DUB', 'ARM-NOM', 'BIO-ELF', 'BIO-JOY', 'BIO-NOM', 'BIO-RAD']","['WET-1', 'DUB-1', 'NOM-1', 'BRO-7', 'ELF-1', 'JOY-1', 'NOM-1', 'RAD-1']",0
AIM-MOM,3,-85.39764441,89.53200898,-91.98091537,-84.88109141,95.01491398,-64.08417237,AIM_MOM,AIM-MOM-3,"['LID', 'EGO', 'WAX', 'MIX', 'AGO', 'GYM', 'TAX']",AIM-3_MOM-3,"['AIM-LID-3', 'AIM-EGO-3', 'AIM-WAX-3', 'AIM-MIX-3', 'AGO-MOM-3', 'GYM-MOM-3', 'MOM-TAX-3']","['AIM-LID', 'AIM-EGO', 'AIM-WAX', 'AIM-MIX', 'AGO-MOM', 'GYM-MOM', 'MOM-TAX']","['LID-3', 'EGO-3', 'WAX-3', 'MIX-3', 'AGO-3', 'GYM-3', 'TAX-3']",0
PHI-SAW,8,73.86403559,-101.253142,-36.31063437,77.17590359,-85.93446502,1.910047628,PHI_SAW,PHI-SAW-8,"['EAR', 'GEL', 'WAS', 'SEX', 'AMP', 'HAY', 'WHY']",PHI-8_SAW-8,"['EAR-PHI-11', 'PHI-WAS-11', 'PHI-SEX-8', 'GEL-PHI-10', 'AMP-SAW-8', 'HAY-SAW-8', 'SAW-WHY-8']","['EAR-PHI', 'GEL-PHI', 'PHI-WAS', 'PHI-SEX', 'AMP-SAW', 'HAY-SAW', 'SAW-WHY']","['EAR-11', 'WAS-11', 'SEX-8', 'GEL-10', 'AMP-8', 'HAY-8', 'WHY-8']",0
REF-RUM,5,-28.63881841,97.75430098,-26.66302937,-19.97606541,133.05074,25.92900463,REF_RUM,REF-RUM-5,"['FUN', 'NAY', 'INK', 'MAY', 'PIE', 'SIP']",REF-5_RUM-5,"['FUN-REF-5', 'NAY-REF-5', 'INK-RUM-3', 'MAY-RUM-3', 'RUM-SIP-3', 'PIE-RUM-1']","['FUN-REF', 'NAY-REF', 'INK-RUM', 'MAY-RUM', 'PIE-RUM', 'RUM-SIP']","['FUN-5', 'NAY-5', 'INK-3', 'MAY-3', 'SIP-3', 'PIE-1']",0
CHI-MAD,9,-102.5418844,-38.04451102,-16.48294537,-97.55815141,-29.18252802,13.65649863,CHI_MAD,CHI-MAD-9,"['AGE', 'COY', 'DOG', 'KIT', 'ART', 'BED']",CHI-9_MAD-12,"['AGE-CHI-9', 'CHI-COY-9', 'CHI-DOG-9', 'CHI-KIT-9', 'ART-MAD-12', 'BED-MAD-12']","['AGE-CHI', 'CHI-COY', 'CHI-DOG', 'CHI-KIT', 'ART-MAD', 'BED-MAD']","['AGE-9', 'COY-9', 'DOG-9', 'KIT-9', 'ART-12', 'BED-12']",0
NEW-USE,10,-66.40635841,-135.328682,-51.81747737,-41.25973241,-98.69556402,-42.06623437,NEW_USE,NEW-USE-10,"['COP', 'GET', 'HIP', 'WOW', 'ELK', 'ONO', 'WIG']",NEW-10_USE-9,"['COP-NEW-10', 'GET-NEW-10', 'HIP-NEW-10', 'NEW-WOW-10', 'COP-USE-9', 'ELK-USE-9', 'ONO-USE-9', 'USE-WIG-9']","['COP-NEW', 'GET-NEW', 'HIP-NEW', 'NEW-WOW', 'COP-USE', 'ELK-USE', 'ONO-USE', 'USE-WIG']","['COP-10', 'GET-10', 'HIP-10', 'WOW-10', 'COP-9', 'ELK-9', 'ONO-9', 'WIG-9']",0
EGO-OAR,3,-102.5536564,74.90171698,-80.80211637,-99.14678941,87.41918798,-42.43610337,EGO_OAR,EGO-OAR-3,"['AIM', 'BOX', 'GYM', 'LID', 'FLY', 'MIX', 'TAX', 'ZIG']",EGO-3_OAR-3,"['AIM-EGO-3', 'EGO-GYM-3', 'EGO-LID-3', 'BOX-EGO-4', 'FLY-OAR-3', 'MIX-OAR-3', 'OAR-TAX-3', 'OAR-ZIG-3']","['AIM-EGO', 'BOX-EGO', 'EGO-GYM', 'EGO-LID', 'FLY-OAR', 'MIX-OAR', 'OAR-TAX', 'OAR-ZIG']","['AIM-3', 'GYM-3', 'LID-3', 'BOX-4', 'FLY-3', 'MIX-3', 'TAX-3', 'ZIG-4']",0
DRY-SHY,5,-56.95802341,99.52146798,7.891281628,-28.92061941,125.976734,25.78648963,DRY_SHY,DRY-SHY-5,"['VOW', 'FUN', 'BOA', 'HOW', 'INK', 'OIL']",DRY-5_SHY-5,"['DRY-VOW-5', 'DRY-FUN-5', 'BOA-SHY-5', 'HOW-SHY-5', 'OIL-SHY-5', 'INK-SHY-3']","['DRY-VOW', 'DRY-FUN', 'BOA-SHY', 'HOW-SHY', 'INK-SHY', 'OIL-SHY']","['VOW-5', 'FUN-5', 'BOA-5', 'HOW-5', 'OIL-5', 'INK-3']",0
ARM-WET,1,54.51494159,76.25100098,14.24669263,65.19910059,101.295225,26.61509863,ARM_WET,ARM-WET-1,"['BRO', 'BIO', 'DUB', 'NOM', 'TOY']",ARM-1_WET-1,"['ARM-BIO-1', 'ARM-DUB-1', 'ARM-NOM-1', 'ARM-BRO-1', 'DUB-WET-1', 'BRO-WET-7', 'TOY-WET-7']","['ARM-BRO', 'ARM-BIO', 'ARM-DUB', 'ARM-NOM', 'BRO-WET', 'DUB-WET', 'TOY-WET']","['BIO-1', 'DUB-1', 'NOM-1', 'BRO-7', 'DUB-1', 'BRO-7', 'TOY-7']",0
SIP-WAX,3,-61.03240041,113.301845,-94.98505137,-28.66803741,143.011165,-69.18081237,SIP_WAX,SIP-WAX-3,"['GUT', 'HEX', 'MAY', 'RUM', 'AIM', 'LID', 'MIX']",SIP-3_WAX-3,"['GUT-SIP-3', 'HEX-SIP-3', 'MAY-SIP-3', 'RUM-SIP-3', 'AIM-WAX-3', 'GUT-WAX-3', 'HEX-WAX-3', 'LID-WAX-3', 'MIX-WAX-3']","['GUT-SIP', 'HEX-SIP', 'MAY-SIP', 'RUM-SIP', 'AIM-WAX', 'GUT-WAX', 'HEX-WAX', 'LID-WAX', 'MIX-WAX']","['GUT-3', 'HEX-3', 'MAY-3', 'RUM-3', 'AIM-3', 'GUT-3', 'HEX-3', 'LID-3', 'MIX-3']",1
HAM-ICE,6,-101.6621224,2.311318983,18.75995663,-78.12024741,6.428795983,43.02018763,HAM_ICE,HAM-ICE-6,"['ACT', 'LAX', 'BED', 'GIN', 'SAY']",HAM-6_ICE-6,"['ACT-HAM-6', 'HAM-LAX-6', 'BED-ICE-4', 'GIN-ICE-4', 'ICE-SAY-4', 'GIN-ICE-6', 'ICE-LAX-6']","['ACT-HAM', 'HAM-LAX', 'BED-ICE', 'GIN-ICE', 'ICE-SAY', 'ICE-LAX']","['ACT-6', 'LAX-6', 'BED-4', 'GIN-4', 'SAY-4', 'GIN-6', 'LAX-6']",0
FOX-TUX,2,107.8582086,-11.23492602,-39.83334437,113.4612856,14.11545098,-23.19177837,FOX_TUX,FOX-TUX-2,"['BOY', 'SKY', 'GAS', 'PAY']",FOX-2_TUX-2,"['BOY-FOX-2', 'FOX-SKY-2', 'PAY-TUX-8', 'GAS-TUX-11']","['BOY-FOX', 'FOX-SKY', 'GAS-TUX', 'PAY-TUX']","['BOY-2', 'SKY-2', 'PAY-8', 'GAS-11']",0
CAB-YAY,10,25.94835359,-122.829441,-52.84782737,52.54010159,-78.35575402,-37.65312837,CAB_YAY,CAB-YAY-10,"['AMP', 'ROB', 'OAK', 'GET', 'SEX', 'BAM', 'HAY', 'JAR', 'TAR']",CAB-10_YAY-8,"['AMP-CAB-10', 'CAB-ROB-10', 'CAB-OAK-10', 'CAB-GET-10', 'CAB-SEX-10', 'AMP-YAY-8', 'BAM-YAY-8', 'HAY-YAY-8', 'JAR-YAY-8', 'TAR-YAY-8']","['AMP-CAB', 'CAB-ROB', 'CAB-OAK', 'CAB-GET', 'CAB-SEX', 'AMP-YAY', 'BAM-YAY', 'HAY-YAY', 'JAR-YAY', 'TAR-YAY']","['AMP-10', 'ROB-10', 'OAK-10', 'GET-10', 'SEX-10', 'AMP-8', 'BAM-8', 'HAY-8', 'JAR-8', 'TAR-8']",1
FLY-VOW,5,-82.18924841,69.62542098,1.048107628,-62.43054341,94.36766498,26.85238563,FLY_VOW,FLY-VOW-5,"['OAR', 'WIZ', 'DRY', 'OIL', 'ZZZ']",FLY-5_VOW-5,"['FLY-OAR-3', 'FLY-WIZ-5', 'DRY-VOW-5', 'OIL-VOW-5', 'VOW-ZZZ-6']","['FLY-OAR', 'FLY-WIZ', 'DRY-VOW', 'OIL-VOW', 'VOW-ZZZ']","['OAR-3', 'WIZ-4', 'DRY-5', 'OIL-5', 'ZZZ-6']",0
HUG-VAN,4,-112.5420554,17.77017398,-89.94626137,-93.46122141,21.71477298,-72.36783537,HUG_VAN,HUG-VAN-4,"['BOX', 'FLU', 'SIR', 'LID', 'PAW']",HUG-4_VAN-4,"['BOX-HUG-4', 'FLU-HUG-4', 'HUG-SIR-4', 'HUG-LID-4', 'BOX-VAN-4', 'FLU-VAN-4', 'PAW-VAN-4']","['BOX-HUG', 'FLU-HUG', 'HUG-SIR', 'HUG-LID', 'BOX-VAN', 'FLU-VAN', 'PAW-VAN']","['BOX-4', 'FLU-4', 'SIR-9', 'LID-3', 'BOX-4', 'FLU-4', 'PAW-4']",0
BAM-HAY,8,73.08419059,-66.37617402,-83.34339637,78.44892959,-39.61716802,-66.96744137,BAM_HAY,BAM-HAY-8,"['BAH', 'YAY', 'CIS', 'WIN', 'SAW']",BAM-8_HAY-8,"['BAH-BAM-8', 'BAM-YAY-8', 'BAM-CIS-8', 'HAY-WIN-8', 'HAY-YAY-8', 'HAY-SAW-8']","['BAH-BAM', 'BAM-YAY', 'BAM-CIS', 'HAY-WIN', 'HAY-YAY', 'HAY-SAW']","['BAH-8', 'YAY-8', 'CIS-2', 'WIN-8', 'YAY-8', 'SAW-8']",1
BOA-SHY,5,-28.92061941,113.990935,7.891281628,-4.902155406,125.976734,32.01739663,BOA_SHY,BOA-SHY-5,"['WAR', 'NAY', 'DRY', 'HOW', 'INK', 'OIL']",BOA-5_SHY-5,"['BOA-WAR-5', 'BOA-NAY-5', 'DRY-SHY-5', 'HOW-SHY-5', 'OIL-SHY-5', 'INK-SHY-3']","['BOA-WAR', 'BOA-NAY', 'DRY-SHY', 'HOW-SHY', 'INK-SHY', 'OIL-SHY']","['WAR-5', 'NAY-5', 'DRY-5', 'HOW-5', 'OIL-5', 'INK-3']",0
AIR-MAC,11,68.15962259,-32.43153802,43.73215663,71.13112059,-3.122933017,49.85057663,AIR_MAC,AIR-MAC-11,"['ODD', 'FAX', 'FIX', 'GIG', 'POP', 'YES']",AIR-11_MAC-11,"['AIR-ODD-11', 'AIR-FAX-11', 'FIX-MAC-11', 'GIG-MAC-11', 'FIX-MAC-7', 'MAC-POP-7', 'MAC-YES-7']","['AIR-ODD', 'AIR-FAX', 'FIX-MAC', 'GIG-MAC', 'MAC-POP', 'MAC-YES']","['ODD-11', 'FAX-11', 'FIX-11', 'GIG-11', 'FIX-7', 'POP-7', 'YES-7']",0
ARM-BRO,1,65.19910059,72.08309498,14.24669263,82.03459059,101.295225,23.31367063,ARM_BRO,ARM-BRO-1,"['BIO', 'WET', 'DUB', 'NOM', 'ACE', 'HIT']",ARM-1_BRO-7,"['ARM-BIO-1', 'ARM-WET-1', 'ARM-DUB-1', 'ARM-NOM-1', 'ACE-BRO-7', 'BRO-WET-7', 'BRO-HIT-7', 'BRO-NOM-7']","['ARM-BIO', 'ARM-WET', 'ARM-DUB', 'ARM-NOM', 'ACE-BRO', 'BRO-WET', 'BRO-HIT', 'BRO-NOM']","['BIO-1', 'WET-1', 'DUB-1', 'NOM-1', 'ACE-7', 'WET-7', 'HIT-7', 'NOM-7']",0
FIX-MAC,11_7,68.15962259,-9.163696017,22.42784863,75.03074659,1.329739983,49.85057663,FIX_MAC,FIX-MAC-11_FIX-MAC-7,"['ACE', 'POP', 'IVY', 'GIG', 'AIR', 'YES']",FIX-11_MAC-11_FIX-7_MAC-7,"['FIX-GIG-11', 'ACE-FIX-7', 'FIX-POP-7', 'FIX-IVY-7', 'AIR-MAC-11', 'GIG-MAC-11', 'MAC-POP-7', 'MAC-YES-7']","['ACE-FIX', 'FIX-POP', 'FIX-IVY', 'FIX-GIG', 'AIR-MAC', 'GIG-MAC', 'MAC-POP', 'MAC-YES']","['GIG-11', 'ACE-7', 'POP-7', 'IVY-7', 'AIR-11', 'GIG-11', 'POP-7', 'YES-7']",0
ETA-PAY,8,99.52760759,-39.62004702,-50.85733837,104.2987506,-14.70496602,-34.32920937,ETA_PAY,ETA-PAY-8,"['BOY', 'CIS', 'WIN', 'LUG', 'TUX', 'WHY']",ETA-8_PAY-8,"['BOY-ETA-2', 'CIS-ETA-2', 'ETA-WIN-8', 'LUG-PAY-8', 'PAY-TUX-8', 'PAY-WHY-8', 'PAY-WIN-8']","['BOY-ETA', 'CIS-ETA', 'ETA-WIN', 'LUG-PAY', 'PAY-TUX', 'PAY-WHY', 'PAY-WIN']","['BOY-2', 'CIS-2', 'WIN-8', 'LUG-8', 'TUX-8', 'WHY-8', 'WIN-8']",0
KEY-SAD,9,-69.64055541,-142.987594,7.820439628,-46.30678341,-117.391416,11.08167163,KEY_SAD,KEY-SAD-9,"['FIG', 'NOR', 'WIG', 'ALL', 'GOO', 'HIP', 'RUG']",KEY-9_SAD-10,"['FIG-KEY-12', 'KEY-NOR-12', 'KEY-NOR-9', 'KEY-WIG-9', 'ALL-SAD-10', 'GOO-SAD-10', 'HIP-SAD-10', 'RUG-SAD-10']","['FIG-KEY', 'KEY-NOR', 'KEY-WIG', 'ALL-SAD', 'GOO-SAD', 'HIP-SAD', 'RUG-SAD']","['FIG-12', 'NOR-12', 'NOR-9', 'WIG-9', 'ALL-10', 'GOO-10', 'HIP-10', 'RUG-10']",0
TAR-WAS,11,68.02249859,-81.86690602,-8.592402372,71.74941359,-76.41374802,19.97496263,TAR_WAS,TAR-WAS-11,"['COW', 'LUG', 'SEX', 'YAY', 'EAR', 'KEG', 'PHI', 'ZOO']",TAR-11_WAS-11,"['COW-TAR-11', 'LUG-TAR-11', 'LUG-TAR-8', 'SEX-TAR-8', 'TAR-YAY-8', 'EAR-WAS-11', 'KEG-WAS-11', 'PHI-WAS-11', 'WAS-ZOO-11']","['COW-TAR', 'LUG-TAR', 'SEX-TAR', 'TAR-YAY', 'EAR-WAS', 'KEG-WAS', 'PHI-WAS', 'WAS-ZOO']","['COW-11', 'LUG-11', 'LUG-8', 'SEX-8', 'YAY-8', 'EAR-11', 'KEG-11', 'PHI-11', 'ZOO-11']",0
DUH-TRY,6,-51.47386841,-19.65037802,63.54871163,-39.11595341,5.233506983,71.77933563,DUH_TRY,DUH-TRY-6,"['ACT', 'NAN', 'MOP', 'SOY', 'LAM', 'TAU']",DUH-6_TRY-6,"['ACT-DUH-6', 'DUH-NAN-6', 'DUH-MOP-6', 'DUH-SOY-6', 'TAU-TRY-6', 'LAM-TRY-12']","['ACT-DUH', 'DUH-NAN', 'DUH-MOP', 'DUH-SOY', 'LAM-TRY', 'TAU-TRY']","['ACT-6', 'NAN-6', 'MOP-6', 'SOY-6', 'TAU-6', 'LAM-12']",0
FRO-RAW,1,76.51529459,92.49394598,-76.93202537,83.11559959,115.720687,-61.04676337,FRO_RAW,FRO-RAW-1,"['ASK', 'WHO', 'GUN', 'JOY', 'LEG']",FRO-1_RAW-1,"['FRO-WHO-1', 'ASK-FRO-2', 'GUN-RAW-1', 'JOY-RAW-1', 'LEG-RAW-1', 'RAW-WHO-1']","['ASK-FRO', 'FRO-WHO', 'GUN-RAW', 'JOY-RAW', 'LEG-RAW', 'RAW-WHO']","['WHO-1', 'ASK-2', 'GUN-1', 'JOY-1', 'LEG-1', 'WHO-1']",0
ACE-YES,7,54.23545259,26.39750798,19.02546163,82.95430959,41.79066798,41.98318563,ACE_YES,ACE-YES-7,"['BRO', 'EYE', 'FIX', 'POP', 'EON', 'ERA', 'IRE', 'MAC']",ACE-7_YES-7,"['ACE-BRO-7', 'ACE-EYE-7', 'ACE-FIX-7', 'ACE-POP-7', 'EON-YES-7', 'ERA-YES-7', 'IRE-YES-7', 'MAC-YES-7']","['ACE-BRO', 'ACE-EYE', 'ACE-FIX', 'ACE-POP', 'EON-YES', 'ERA-YES', 'IRE-YES', 'MAC-YES']","['BRO-7', 'EYE-7', 'FIX-7', 'POP-7', 'EON-7', 'ERA-7', 'IRE-7', 'MAC-7']",0
SKY-TUB,2,107.6198766,35.23947098,-42.85213937,112.3883416,63.81006798,-28.36083737,SKY_TUB,SKY-TUB-2,"['DUI', 'FOX', 'SUN', 'TAG', 'ASK', 'DIG', 'GUN']",SKY-2_TUB-2,"['DUI-SKY-2', 'FOX-SKY-2', 'SKY-SUN-2', 'SKY-TAG-2', 'ASK-TUB-2', 'DIG-TUB-2', 'DUI-TUB-2', 'GUN-TUB-2']","['DUI-SKY', 'FOX-SKY', 'SKY-SUN', 'SKY-TAG', 'ASK-TUB', 'DIG-TUB', 'DUI-TUB', 'GUN-TUB']","['DUI-2', 'FOX-2', 'SUN-2', 'TAG-2', 'ASK-2', 'DIG-2', 'DUI-2', 'GUN-2']",0
FAN-ZZZ,6,-79.23398341,42.81055598,41.84575163,-53.57925541,51.12708598,53.57610463,FAN_ZZZ,FAN-ZZZ-6,"['MOP', 'FUN', 'NAN', 'VOW', 'WIZ']",FAN-6_ZZZ-6,"['FAN-MOP-6', 'FAN-NAN-6', 'FAN-FUN-6', 'NAN-ZZZ-6', 'VOW-ZZZ-6', 'WIZ-ZZZ-4']","['FAN-MOP', 'FAN-FUN', 'FAN-NAN', 'NAN-ZZZ', 'VOW-ZZZ', 'WIZ-ZZZ']","['MOP-6', 'NAN-6', 'FUN-5', 'NAN-6', 'VOW-6', 'WIZ-4']",0
FOG-TAU,14_6,-23.40370241,-46.13249602,60.45120163,-11.92286041,-21.90110802,78.58385063,FOG_TAU,FOG-TAU-14_FOG-TAU-6,"['LAW', 'RIB', 'ACT', 'TRY', 'ZAP']",FOG-14_TAU-14_FOG-6_TAU-6,"['FOG-LAW-14', 'FOG-RIB-14', 'FOG-RIB-6', 'TAU-ZAP-13', 'LAW-TAU-14', 'ACT-TAU-6', 'TAU-TRY-6']","['FOG-LAW', 'FOG-RIB', 'ACT-TAU', 'LAW-TAU', 'TAU-TRY', 'TAU-ZAP']","['LAW-14', 'RIB-14', 'RIB-6', 'ZAP-13', 'LAW-14', 'ACT-6', 'TRY-6']",0
BIO-RAD,1,45.56589559,118.555503,-17.33008237,66.46786359,135.015985,-9.524659372,BIO_RAD,BIO-RAD-1,"['ARM', 'ELF', 'JOY', 'NOM', 'GAL', 'OVA']",BIO-1_RAD-1,"['ARM-BIO-1', 'BIO-ELF-1', 'BIO-JOY-1', 'BIO-NOM-1', 'GAL-RAD-1', 'OVA-RAD-1']","['ARM-BIO', 'BIO-ELF', 'BIO-JOY', 'BIO-NOM', 'GAL-RAD', 'OVA-RAD']","['ARM-1', 'ELF-1', 'JOY-1', 'NOM-1', 'GAL-1', 'OVA-1']",0
AMP-YAY,8,52.54010159,-110.233246,-52.84782737,53.95782659,-78.35575402,-46.81392637,AMP_YAY,AMP-YAY-8,"['ROB', 'SAW', 'CAB', 'BAM', 'HAY', 'JAR', 'TAR']",AMP-8_YAY-8,"['AMP-ROB-10', 'AMP-CAB-10', 'AMP-SAW-8', 'BAM-YAY-8', 'HAY-YAY-8', 'JAR-YAY-8', 'TAR-YAY-8', 'CAB-YAY-10']","['AMP-ROB', 'AMP-SAW', 'AMP-CAB', 'BAM-YAY', 'CAB-YAY', 'HAY-YAY', 'JAR-YAY', 'TAR-YAY']","['ROB-10', 'CAB-10', 'SAW-8', 'BAM-8', 'HAY-8', 'JAR-8', 'TAR-8', 'CAB-10']",1
ASH-BUG,12,-70.85630941,-64.50047202,38.98281863,-59.09933341,-36.11951702,49.93942863,ASH_BUG,ASH-BUG-12,"['ACT', 'ART', 'LAM', 'COY', 'GOO', 'FIG']",ASH-12_BUG-12,"['ACT-ASH-12', 'ART-ASH-12', 'ASH-LAM-12', 'BUG-COY-12', 'BUG-GOO-12', 'BUG-FIG-12']","['ACT-ASH', 'ART-ASH', 'ASH-LAM', 'BUG-COY', 'BUG-GOO', 'BUG-FIG']","['ACT-12', 'ART-12', 'LAM-12', 'COY-12', 'GOO-12', 'FIG-12']",0
AMP-ROB,10,41.82992959,-142.516761,-45.29832237,51.99566359,-118.984127,-24.93582837,AMP_ROB,AMP-ROB-10,"['YAY', 'SAW', 'CAB', 'DAD', 'GEL', 'OAK']",AMP-10_ROB-10,"['AMP-CAB-10', 'AMP-YAY-8', 'AMP-SAW-8', 'CAB-ROB-10', 'DAD-ROB-10', 'GEL-ROB-10', 'OAK-ROB-10']","['AMP-YAY', 'AMP-SAW', 'AMP-CAB', 'CAB-ROB', 'DAD-ROB', 'GEL-ROB', 'OAK-ROB']","['CAB-10', 'YAY-8', 'SAW-8', 'CAB-10', 'DAD-10', 'GEL-10', 'OAK-10']",0
LAW-TAU,14,-21.30092041,-46.13249602,61.36783063,10.22523459,-26.85873602,65.73183363,LAW_TAU,LAW-TAU-14,"['ERA', 'FOG', 'RIB', 'LIE', 'ACT', 'TRY', 'ZAP']",LAW-14_TAU-14,"['ERA-LAW-14', 'FOG-LAW-14', 'LAW-RIB-14', 'LAW-LIE-14', 'TAU-ZAP-13', 'FOG-TAU-14', 'ACT-TAU-6', 'FOG-TAU-6', 'TAU-TRY-6']","['ERA-LAW', 'FOG-LAW', 'LAW-RIB', 'LAW-LIE', 'ACT-TAU', 'FOG-TAU', 'TAU-TRY', 'TAU-ZAP']","['ERA-14', 'FOG-14', 'RIB-14', 'LIE-14', 'ZAP-13', 'FOG-14', 'ACT-6', 'FOG-6', 'TRY-6']",0
