Bar_name,Modules,Min_X,Min_Y,Min_Z,Max_X,Max_Y,Max_Z,Nodes,Physical_Bars,Physical_Nodes,Adjacent_Nodes,Adjacent_Physical_Bars,Adjacent_Bars,Adjacent_Physical_Nodes,Ground
ERA-NIL,7,17.26735359,17.24063198,52.16379663,25.22632359,54.72796798,60.56250663,ERA_NIL,ERA-NIL-7,"['AHI', 'JUG', 'RIB', 'GIG', 'EON', 'TOY', 'WET', 'YES']",ERA-7_NIL-7,"['ERA-RIB-14', 'ERA-GIG-14', 'AHI-ERA-7', 'ERA-JUG-6', 'ERA-RIB-6', 'NIL-TOY-5', 'EON-NIL-7', 'NIL-TOY-7', 'NIL-WET-7', 'NIL-YES-7']","['AHI-ERA', 'ERA-JUG', 'ERA-RIB', 'ERA-GIG', 'EON-NIL', 'NIL-TOY', 'NIL-WET', 'NIL-YES']","['RIB-14', 'GIG-14', 'AHI-7', 'JUG-6', 'RIB-6', 'TOY-5', 'EON-7', 'TOY-7', 'WET-7', 'YES-7']",0
LEG-WHO,1,53.69602259,110.670883,-84.02869737,56.10229159,137.684574,-68.68453837,LEG_WHO,LEG-WHO-1,"['OVA', 'SPY', 'RAW', 'NIX', 'FRO', 'GUN', 'OFF']",LEG-1_WHO-1,"['LEG-OVA-1', 'LEG-SPY-1', 'LEG-RAW-1', 'LEG-NIX-1', 'FRO-WHO-1', 'GUN-WHO-1', 'NIX-WHO-1', 'OFF-WHO-2']","['LEG-OVA', 'LEG-SPY', 'LEG-RAW', 'LEG-NIX', 'FRO-WHO', 'GUN-WHO', 'NIX-WHO', 'OFF-WHO']","['OVA-1', 'SPY-1', 'RAW-1', 'NIX-1', 'FRO-1', 'GUN-1', 'NIX-1', 'OFF-2']",0
CAB-OAK,10,18.45301759,-148.691116,-37.65312837,25.94835359,-122.829441,-31.06690737,CAB_OAK,CAB-OAK-10,"['AMP', 'ROB', 'YAY', 'GET', 'FOR']",CAB-10_OAK-10,"['AMP-CAB-10', 'CAB-ROB-10', 'CAB-GET-10', 'CAB-YAY-10', 'FOR-OAK-10', 'GET-OAK-10', 'OAK-ROB-10']","['AMP-CAB', 'CAB-ROB', 'CAB-YAY', 'CAB-GET', 'FOR-OAK', 'GET-OAK', 'OAK-ROB']","['AMP-10', 'ROB-10', 'GET-10', 'YAY-8', 'FOR-10', 'GET-10', 'ROB-10']",1
AMP-CAB,10,25.94835359,-122.829441,-45.29832237,51.99566359,-118.984127,-37.65312837,AMP_CAB,AMP-CAB-10,"['ROB', 'YAY', 'SAW', 'OAK', 'GET']",AMP-10_CAB-10,"['AMP-ROB-10', 'AMP-YAY-8', 'AMP-SAW-8', 'CAB-ROB-10', 'CAB-OAK-10', 'CAB-GET-10', 'CAB-YAY-10']","['AMP-ROB', 'AMP-YAY', 'AMP-SAW', 'CAB-ROB', 'CAB-YAY', 'CAB-OAK', 'CAB-GET']","['ROB-10', 'YAY-8', 'SAW-8', 'ROB-10', 'OAK-10', 'GET-10', 'YAY-8']",1
HOT-OLD,13,1.174937594,-98.76846102,58.92129363,4.710215594,-65.18592102,70.88896363,HOT_OLD,HOT-OLD-13,"['PRO', 'JAM', 'EVE', 'FOG', 'LAB', 'TAU']",HOT-13_OLD-13,"['HOT-PRO-13', 'HOT-JAM-13', 'LAB-OLD-13', 'OLD-TAU-13', 'EVE-OLD-14', 'FOG-OLD-14', 'OLD-TAU-14']","['HOT-PRO', 'HOT-JAM', 'EVE-OLD', 'FOG-OLD', 'LAB-OLD', 'OLD-TAU']","['PRO-13', 'JAM-13', 'LAB-13', 'TAU-13', 'EVE-14', 'FOG-14', 'TAU-14']",0
GUN-WHO,1,56.10229159,86.71068098,-84.02869737,80.21752159,110.670883,-50.51652737,GUN_WHO,GUN-WHO-1,"['DIG', 'FRO', 'OFF', 'TUB', 'LEG', 'NIX']",GUN-1_WHO-1,"['FRO-GUN-1', 'DIG-GUN-2', 'GUN-OFF-2', 'GUN-TUB-2', 'FRO-WHO-1', 'LEG-WHO-1', 'NIX-WHO-1', 'OFF-WHO-2']","['DIG-GUN', 'FRO-GUN', 'GUN-OFF', 'GUN-TUB', 'FRO-WHO', 'LEG-WHO', 'NIX-WHO', 'OFF-WHO']","['FRO-1', 'DIG-2', 'OFF-2', 'TUB-2', 'FRO-1', 'LEG-1', 'NIX-1', 'OFF-2']",0
FAN-FUN,6,-53.57925541,51.12708598,46.46754063,-41.77578841,81.21320698,53.57610463,FAN_FUN,FAN-FUN-6,"['MOP', 'PLY', 'ZZZ', 'NAN', 'DRY', 'NAY', 'VOW']",FAN-6_FUN-5,"['FAN-MOP-6', 'FAN-PLY-6', 'FAN-ZZZ-6', 'FAN-NAN-6', 'DRY-FUN-5', 'FUN-NAY-5', 'FUN-VOW-5']","['FAN-MOP', 'FAN-PLY', 'FAN-ZZZ', 'FAN-NAN', 'DRY-FUN', 'FUN-NAY', 'FUN-VOW']","['MOP-6', 'PLY-6', 'ZZZ-6', 'NAN-6', 'DRY-5', 'NAY-5', 'VOW-5']",0
HAY-JAR,8,78.44892959,-66.37617402,-66.96744137,84.01051459,-54.19003002,-46.44022937,HAY_JAR,HAY-JAR-8,"['BAM', 'WIN', 'YAY', 'SAW', 'PAY']",HAY-8_JAR-8,"['BAM-HAY-8', 'HAY-WIN-8', 'HAY-YAY-8', 'HAY-SAW-8', 'JAR-WIN-8', 'JAR-PAY-8', 'JAR-YAY-8', 'JAR-SAW-8']","['BAM-HAY', 'HAY-WIN', 'HAY-YAY', 'HAY-SAW', 'JAR-WIN', 'JAR-PAY', 'JAR-YAY', 'JAR-SAW']","['BAM-8', 'WIN-8', 'YAY-8', 'SAW-8', 'WIN-8', 'PAY-8', 'YAY-8', 'SAW-8']",0
VOW-WIZ,6,-94.22729741,61.19367898,16.15277063,-65.23407541,67.63065498,28.89226863,VOW_WIZ,VOW-WIZ-6,"['FUN', 'PLY', 'REF', 'GIN', 'SAY', 'ZZZ']",VOW-6_WIZ-4,"['FUN-VOW-5', 'PLY-VOW-5', 'REF-VOW-5', 'PLY-VOW-6', 'GIN-WIZ-4', 'SAY-WIZ-4', 'WIZ-ZZZ-4']","['FUN-VOW', 'PLY-VOW', 'REF-VOW', 'GIN-WIZ', 'SAY-WIZ', 'WIZ-ZZZ']","['FUN-5', 'PLY-5', 'REF-5', 'PLY-6', 'GIN-4', 'SAY-4', 'ZZZ-6']",0
AHI-EON,7,39.02183059,34.45504998,48.11208163,62.85992059,51.31187898,64.71688063,AHI_EON,AHI-EON-7,"['ERA', 'BRO', 'YES', 'POP', 'NIL', 'TOY']",AHI-7_EON-7,"['AHI-ERA-7', 'BRO-EON-7', 'EON-YES-7', 'EON-POP-7', 'EON-NIL-7', 'EON-TOY-7']","['AHI-ERA', 'BRO-EON', 'EON-YES', 'EON-POP', 'EON-NIL', 'EON-TOY']","['ERA-7', 'BRO-7', 'YES-7', 'POP-7', 'NIL-7', 'TOY-7']",0
TAU-ZAP,13,-19.31480241,-88.78774802,49.77636063,-18.45769141,-50.45840702,60.27586463,TAU_ZAP,TAU-ZAP-13,"['ACT', 'LAM', 'LIE', 'OLD', 'BUG', 'LAB', 'PIG', 'YAK']",TAU-13_ZAP-13,"['LIE-TAU-13', 'OLD-TAU-13', 'LIE-TAU-14', 'OLD-TAU-14', 'ACT-TAU-6', 'LAM-TAU-12', 'LAB-ZAP-13', 'PIG-ZAP-13', 'YAK-ZAP-13', 'BUG-ZAP-12']","['ACT-TAU', 'LAM-TAU', 'LIE-TAU', 'OLD-TAU', 'BUG-ZAP', 'LAB-ZAP', 'PIG-ZAP', 'YAK-ZAP']","['LIE-13', 'OLD-13', 'LIE-14', 'OLD-14', 'ACT-6', 'LAM-12', 'LAB-13', 'PIG-13', 'YAK-13', 'BUG-12']",0
TAG-TUB,2,101.8871626,36.89463698,-54.28216537,107.6198766,63.81006798,-42.85213937,TAG_TUB,TAG-TUB-2,"['CIS', 'DUI', 'FOX', 'ORC', 'ASK', 'DIG', 'GUN', 'SKY']",TAG-2_TUB-2,"['CIS-TAG-2', 'DUI-TAG-2', 'FOX-TAG-2', 'ORC-TAG-2', 'ASK-TUB-2', 'DIG-TUB-2', 'GUN-TUB-2', 'SKY-TUB-2']","['CIS-TAG', 'DUI-TAG', 'FOX-TAG', 'ORC-TAG', 'ASK-TUB', 'DIG-TUB', 'GUN-TUB', 'SKY-TUB']","['CIS-2', 'DUI-2', 'FOX-2', 'ORC-2', 'ASK-2', 'DIG-2', 'GUN-2', 'SKY-2']",0
ACE-BRO,7,82.03459059,41.79066798,19.02546163,82.95430959,72.08309498,23.31367063,ACE_BRO,ACE-BRO-7,"['EYE', 'NOM', 'HIT', 'ARM', 'WET', 'EON']",ACE-7_BRO-7,"['ACE-EYE-7', 'ACE-NOM-7', 'ACE-HIT-7', 'BRO-WET-7', 'BRO-EON-7', 'BRO-HIT-7', 'ARM-BRO-1']","['ACE-EYE', 'ACE-NOM', 'ACE-HIT', 'ARM-BRO', 'BRO-WET', 'BRO-EON', 'BRO-HIT']","['EYE-7', 'NOM-7', 'HIT-7', 'WET-7', 'EON-7', 'HIT-7', 'ARM-1']",0
IRE-LAW,14,10.22523459,-26.85873602,65.73183363,36.45626059,-3.166204017,68.58317463,IRE_LAW,IRE-LAW-14,"['EVE', 'GIG', 'MAC', 'RIB', 'FOG', 'LIE']",IRE-14_LAW-14,"['EVE-IRE-14', 'GIG-IRE-14', 'IRE-RIB-14', 'IRE-MAC-7', 'FOG-LAW-14', 'GIG-LAW-14', 'LAW-LIE-14']","['EVE-IRE', 'GIG-IRE', 'IRE-MAC', 'IRE-RIB', 'FOG-LAW', 'GIG-LAW', 'LAW-LIE']","['EVE-14', 'GIG-14', 'RIB-14', 'MAC-7', 'FOG-14', 'GIG-14', 'LIE-14']",0
EON-NIL,7,25.22632359,51.31187898,48.11208163,62.85992059,54.72796798,52.16379663,EON_NIL,EON-NIL-7,"['AHI', 'BRO', 'YES', 'POP', 'TOY', 'ERA', 'WET']",EON-7_NIL-7,"['AHI-EON-7', 'BRO-EON-7', 'EON-YES-7', 'EON-POP-7', 'EON-TOY-7', 'NIL-TOY-5', 'ERA-NIL-7', 'NIL-TOY-7', 'NIL-WET-7', 'NIL-YES-7']","['AHI-EON', 'BRO-EON', 'EON-YES', 'EON-POP', 'EON-TOY', 'ERA-NIL', 'NIL-TOY', 'NIL-WET', 'NIL-YES']","['AHI-7', 'BRO-7', 'YES-7', 'POP-7', 'TOY-7', 'TOY-5', 'ERA-7', 'TOY-7', 'WET-7', 'YES-7']",0
ALA-INK,3,-74.19261141,120.025893,-24.32966137,-53.10752641,133.549724,-22.66342337,ALA_INK,ALA-INK-3,"['AGO', 'OIL', 'FLY', 'GUT', 'MAY', 'SHY']",ALA-3_INK-3,"['AGO-ALA-3', 'ALA-OIL-3', 'ALA-FLY-3', 'ALA-GUT-3', 'GUT-INK-3', 'INK-MAY-3', 'INK-OIL-3', 'INK-SHY-3']","['AGO-ALA', 'ALA-OIL', 'ALA-FLY', 'ALA-GUT', 'GUT-INK', 'INK-MAY', 'INK-OIL', 'INK-SHY']","['AGO-3', 'OIL-3', 'FLY-3', 'GUT-3', 'GUT-3', 'MAY-3', 'OIL-3', 'SHY-5']",0
BAR-DOG,4_9,-110.6943414,-31.27103202,-61.66566937,-105.9669134,-17.02691602,-35.28390337,BAR_DOG,BAR-DOG-4_BAR-DOG-9,"['AGE', 'CUP', 'FLU', 'ONO', 'CHI', 'PAW']",BAR-4_DOG-4_BAR-9_DOG-9,"['BAR-CUP-4', 'BAR-FLU-4', 'AGE-BAR-9', 'BAR-ONO-9', 'DOG-PAW-4', 'CHI-DOG-9']","['AGE-BAR', 'BAR-CUP', 'BAR-FLU', 'BAR-ONO', 'CHI-DOG', 'DOG-PAW']","['CUP-4', 'FLU-4', 'AGE-9', 'ONO-9', 'PAW-4', 'CHI-9']",0
FIX-ODD,11,74.09911959,-36.78945902,22.52835163,85.97783059,-9.163696017,23.39753763,FIX_ODD,FIX-ODD-11,"['AIR', 'MAC', 'GAS', 'LUG', 'COW', 'KEG']",FIX-11_ODD-11,"['AIR-FIX-11', 'FIX-MAC-11', 'FIX-GAS-11', 'FIX-LUG-11', 'FIX-MAC-7', 'AIR-ODD-11', 'COW-ODD-11', 'GAS-ODD-11', 'KEG-ODD-11']","['AIR-FIX', 'FIX-MAC', 'FIX-GAS', 'FIX-LUG', 'AIR-ODD', 'COW-ODD', 'GAS-ODD', 'KEG-ODD']","['AIR-11', 'MAC-11', 'GAS-11', 'LUG-11', 'MAC-7', 'AIR-11', 'COW-11', 'GAS-11', 'KEG-11']",0
AGE-CHI,9,-102.5418844,-39.40249202,-41.39540837,-90.54446141,-38.04451102,-16.48294537,AGE_CHI,AGE-CHI-9,"['KIT', 'BED', 'BAR', 'ELK', 'MAD', 'COY', 'DOG']",AGE-9_CHI-9,"['AGE-KIT-9', 'AGE-BED-9', 'AGE-BAR-9', 'AGE-ELK-9', 'BED-CHI-9', 'CHI-COY-9', 'CHI-DOG-9', 'CHI-MAD-9']","['AGE-KIT', 'AGE-BED', 'AGE-BAR', 'AGE-ELK', 'BED-CHI', 'CHI-MAD', 'CHI-COY', 'CHI-DOG']","['KIT-9', 'BED-9', 'BAR-9', 'ELK-9', 'BED-9', 'COY-9', 'DOG-9', 'MAD-12']",0
COW-ZOO,11,53.59552959,-79.92789602,27.76317763,60.75696259,-56.31003402,45.84201263,COW_ZOO,COW-ZOO-11,"['AIR', 'ODD', 'GIG', 'FAX', 'JAM', 'WAS']",COW-11_ZOO-11,"['AIR-COW-11', 'COW-ODD-11', 'COW-GIG-11', 'COW-FAX-11', 'FAX-ZOO-11', 'JAM-ZOO-11', 'WAS-ZOO-11']","['AIR-COW', 'COW-ODD', 'COW-GIG', 'COW-FAX', 'FAX-ZOO', 'JAM-ZOO', 'WAS-ZOO']","['AIR-11', 'ODD-11', 'GIG-11', 'FAX-11', 'FAX-11', 'JAM-11', 'WAS-11']",0
PHI-TAR,11_8,68.02249859,-102.675703,-11.12986337,73.86403559,-76.11056602,5.518761628,PHI_TAR,PHI-TAR-11_PHI-TAR-8,"['GEL', 'WAS', 'SEX', 'SAW', 'KEG', 'WHY']",PHI-11_TAR-11_PHI-8_TAR-8,"['PHI-WAS-11', 'PHI-SEX-8', 'PHI-SAW-8', 'GEL-PHI-10', 'KEG-TAR-11', 'TAR-WAS-11', 'KEG-TAR-8', 'SEX-TAR-8', 'TAR-WHY-8']","['GEL-PHI', 'PHI-WAS', 'PHI-SEX', 'PHI-SAW', 'KEG-TAR', 'SEX-TAR', 'TAR-WHY', 'TAR-WAS']","['WAS-11', 'SEX-8', 'SAW-8', 'GEL-10', 'KEG-11', 'WAS-11', 'KEG-8', 'SEX-8', 'WHY-8']",0
WET-YES,7,54.23545259,26.39750798,30.98683663,55.73786259,71.53245898,41.98318563,WET_YES,WET-YES-7,"['ARM', 'BRO', 'DUB', 'NIL', 'EON', 'GIG']",WET-7_YES-7,"['ARM-WET-1', 'DUB-WET-1', 'BRO-WET-7', 'NIL-WET-7', 'EON-YES-7', 'NIL-YES-7', 'GIG-YES-14']","['ARM-WET', 'BRO-WET', 'DUB-WET', 'NIL-WET', 'EON-YES', 'GIG-YES', 'NIL-YES']","['ARM-1', 'DUB-1', 'BRO-7', 'NIL-7', 'EON-7', 'NIL-7', 'GIG-14']",0
AGE-ELK,9,-90.54446141,-76.36781602,-41.39540837,-74.04124941,-39.40249202,-38.83893637,AGE_ELK,AGE-ELK-9,"['KIT', 'BED', 'CHI', 'BAR', 'COP', 'SIR', 'USE', 'TAT']",AGE-9_ELK-9,"['AGE-KIT-9', 'AGE-BED-9', 'AGE-CHI-9', 'AGE-BAR-9', 'COP-ELK-9', 'ELK-SIR-9', 'ELK-USE-9', 'ELK-TAT-9']","['AGE-KIT', 'AGE-BED', 'AGE-CHI', 'AGE-BAR', 'COP-ELK', 'ELK-SIR', 'ELK-USE', 'ELK-TAT']","['KIT-9', 'BED-9', 'CHI-9', 'BAR-9', 'COP-9', 'SIR-9', 'USE-9', 'TAT-9']",0
WAS-ZOO,11,53.59552959,-81.86690602,19.97496263,71.74941359,-79.92789602,45.84201263,WAS_ZOO,WAS-ZOO-11,"['EAR', 'KEG', 'PHI', 'TAR', 'COW', 'FAX', 'JAM']",WAS-11_ZOO-11,"['EAR-WAS-11', 'KEG-WAS-11', 'PHI-WAS-11', 'TAR-WAS-11', 'COW-ZOO-11', 'FAX-ZOO-11', 'JAM-ZOO-11']","['EAR-WAS', 'KEG-WAS', 'PHI-WAS', 'TAR-WAS', 'COW-ZOO', 'FAX-ZOO', 'JAM-ZOO']","['EAR-11', 'KEG-11', 'PHI-11', 'TAR-11', 'COW-11', 'FAX-11', 'JAM-11']",0
GYM-VAN,4,-112.5420554,21.71477298,-72.36783537,-102.0108504,48.01721398,-60.70668137,GYM_VAN,GYM-VAN-4,"['EGO', 'OAR', 'ZIG', 'BOX', 'FLU', 'HUG', 'PAW']",GYM-4_VAN-4,"['EGO-GYM-3', 'GYM-OAR-3', 'GYM-ZIG-4', 'BOX-VAN-4', 'FLU-VAN-4', 'HUG-VAN-4', 'PAW-VAN-4']","['EGO-GYM', 'GYM-OAR', 'GYM-ZIG', 'BOX-VAN', 'FLU-VAN', 'HUG-VAN', 'PAW-VAN']","['EGO-3', 'OAR-3', 'ZIG-4', 'BOX-4', 'FLU-4', 'HUG-4', 'PAW-4']",0
DAD-GET,10,-11.22186041,-147.27426,-35.38363137,25.22672259,-141.007733,0.517395628,DAD_GET,DAD-GET-10,"['GEL', 'RUG', 'ROB', 'CAB', 'COP', 'FOR', 'OAK', 'NEW']",DAD-10_GET-10,"['DAD-GEL-10', 'DAD-RUG-10', 'DAD-ROB-10', 'CAB-GET-10', 'COP-GET-10', 'FOR-GET-10', 'GET-OAK-10', 'GET-NEW-10']","['DAD-GEL', 'DAD-RUG', 'DAD-ROB', 'CAB-GET', 'COP-GET', 'FOR-GET', 'GET-OAK', 'GET-NEW']","['GEL-10', 'RUG-10', 'ROB-10', 'CAB-10', 'COP-10', 'FOR-10', 'OAK-10', 'NEW-10']",0
KEG-TAR,11_8,68.02249859,-76.41374802,-11.12986337,85.82889359,-60.24863902,10.55548263,KEG_TAR,KEG-TAR-11_KEG-TAR-8,"['WHY', 'ODD', 'WAS', 'LUG', 'PHI', 'SEX']",KEG-11_TAR-11_KEG-8_TAR-8,"['KEG-ODD-11', 'KEG-WAS-11', 'KEG-LUG-11', 'KEG-WHY-8', 'KEG-LUG-8', 'PHI-TAR-11', 'TAR-WAS-11', 'PHI-TAR-8', 'SEX-TAR-8', 'TAR-WHY-8']","['KEG-WHY', 'KEG-ODD', 'KEG-WAS', 'KEG-LUG', 'PHI-TAR', 'SEX-TAR', 'TAR-WHY', 'TAR-WAS']","['ODD-11', 'WAS-11', 'LUG-11', 'WHY-8', 'LUG-8', 'PHI-11', 'WAS-11', 'PHI-8', 'SEX-8', 'WHY-8']",0
JOB-NAY,5,-14.06673741,74.53298798,50.76425863,3.845794594,88.98864298,59.56868863,JOB_NAY,JOB-NAY-5,"['JUG', 'TOY', 'PLY', 'BOA', 'FUN']",JOB-5_NAY-5,"['JOB-JUG-5', 'JOB-TOY-5', 'JOB-PLY-5', 'BOA-NAY-5', 'FUN-NAY-5']","['JOB-JUG', 'JOB-TOY', 'JOB-PLY', 'BOA-NAY', 'FUN-NAY']","['JUG-5', 'TOY-5', 'PLY-5', 'BOA-5', 'FUN-5']",0
BRO-HIT,7,82.03459059,65.50574698,4.395899628,96.86061759,72.08309498,23.31367063,BRO_HIT,BRO-HIT-7,"['ACE', 'ARM', 'WET', 'EON', 'DIG', 'SUN', 'NOM']",BRO-7_HIT-7,"['ACE-BRO-7', 'BRO-WET-7', 'BRO-EON-7', 'ARM-BRO-1', 'DIG-HIT-2', 'HIT-SUN-2', 'HIT-NOM-2', 'ACE-HIT-7', 'HIT-SUN-7', 'HIT-NOM-7']","['ACE-BRO', 'ARM-BRO', 'BRO-WET', 'BRO-EON', 'ACE-HIT', 'DIG-HIT', 'HIT-SUN', 'HIT-NOM']","['ACE-7', 'WET-7', 'EON-7', 'ARM-1', 'DIG-2', 'SUN-2', 'NOM-2', 'ACE-7', 'SUN-7', 'NOM-7']",0
COP-GET,10,-39.98823741,-141.007733,-42.28678237,-11.22186041,-109.145583,-35.38363137,COP_GET,COP-GET-10,"['NEW', 'TAT', 'ELK', 'CAB', 'DAD', 'FOR', 'OAK']",COP-10_GET-10,"['COP-NEW-10', 'COP-TAT-9', 'COP-ELK-9', 'CAB-GET-10', 'DAD-GET-10', 'FOR-GET-10', 'GET-OAK-10', 'GET-NEW-10']","['COP-NEW', 'COP-TAT', 'COP-ELK', 'CAB-GET', 'DAD-GET', 'FOR-GET', 'GET-OAK', 'GET-NEW']","['NEW-10', 'TAT-9', 'ELK-9', 'CAB-10', 'DAD-10', 'FOR-10', 'OAK-10', 'NEW-10']",1
PAY-WIN,8,97.42435959,-41.22449302,-65.29166837,104.2987506,-39.62004702,-34.32920937,PAY_WIN,PAY-WIN-8,"['ETA', 'JAR', 'LUG', 'WHY', 'BAH', 'BAM', 'HAY']",PAY-8_WIN-8,"['ETA-PAY-8', 'JAR-PAY-8', 'LUG-PAY-8', 'PAY-WHY-8', 'BAH-WIN-8', 'BAM-WIN-8', 'HAY-WIN-8', 'JAR-WIN-8']","['ETA-PAY', 'JAR-PAY', 'LUG-PAY', 'PAY-WHY', 'BAH-WIN', 'BAM-WIN', 'HAY-WIN', 'JAR-WIN']","['ETA-8', 'JAR-8', 'LUG-8', 'WHY-8', 'BAH-8', 'BAM-8', 'HAY-8', 'JAR-8']",0
ELK-TAT,9,-74.04124941,-76.36781602,-74.08673237,-57.91414741,-66.76327302,-38.83893637,ELK_TAT,ELK-TAT-9,"['AGE', 'COP', 'SIR', 'USE', 'ONO']",ELK-9_TAT-9,"['AGE-ELK-9', 'COP-ELK-9', 'ELK-SIR-9', 'ELK-USE-9', 'COP-TAT-9', 'ONO-TAT-9', 'SIR-TAT-9', 'TAT-USE-9']","['AGE-ELK', 'COP-ELK', 'ELK-SIR', 'ELK-USE', 'COP-TAT', 'ONO-TAT', 'SIR-TAT', 'TAT-USE']","['AGE-9', 'COP-9', 'SIR-9', 'USE-9', 'COP-9', 'ONO-9', 'SIR-9', 'USE-9']",0
ACT-TRY,6,-51.10642441,-19.65037802,48.41176363,-39.11595341,-19.28789502,71.77933563,ACT_TRY,ACT-TRY-6,"['BUG', 'LAM', 'TAU', 'HAM', 'DUH', 'FOG', 'SOY']",ACT-6_TRY-6,"['ACT-BUG-12', 'ACT-LAM-12', 'ACT-TAU-6', 'ACT-HAM-6', 'DUH-TRY-6', 'FOG-TRY-6', 'SOY-TRY-6', 'LAM-TRY-12']","['ACT-BUG', 'ACT-LAM', 'ACT-TAU', 'ACT-HAM', 'DUH-TRY', 'FOG-TRY', 'LAM-TRY', 'SOY-TRY']","['BUG-12', 'LAM-12', 'TAU-6', 'HAM-6', 'DUH-6', 'FOG-6', 'SOY-6', 'LAM-12']",0
GAL-PIE,1,18.90968059,133.745892,-30.11467737,24.98754559,136.201273,-1.576939372,GAL_PIE,GAL-PIE-1,"['HOW', 'RAD', 'NIX', 'OVA', 'RUM']",GAL-1_PIE-1,"['GAL-HOW-1', 'GAL-RAD-1', 'NIX-PIE-1', 'OVA-PIE-1', 'PIE-RAD-1', 'PIE-RUM-1']","['GAL-HOW', 'GAL-RAD', 'NIX-PIE', 'OVA-PIE', 'PIE-RAD', 'PIE-RUM']","['HOW-1', 'RAD-1', 'NIX-1', 'OVA-1', 'RAD-1', 'RUM-5']",0
LAM-TRY,12,-49.51198841,-46.33818502,61.93299363,-39.11595341,-19.65037802,71.77933563,LAM_TRY,LAM-TRY-12,"['ACT', 'ASH', 'BUG', 'TAU', 'DUH', 'FOG', 'SOY']",LAM-12_TRY-6,"['ACT-LAM-12', 'ASH-LAM-12', 'BUG-LAM-12', 'LAM-TAU-12', 'ACT-TRY-6', 'DUH-TRY-6', 'FOG-TRY-6', 'SOY-TRY-6']","['ACT-LAM', 'ASH-LAM', 'BUG-LAM', 'LAM-TAU', 'ACT-TRY', 'DUH-TRY', 'FOG-TRY', 'SOY-TRY']","['ACT-12', 'ASH-12', 'BUG-12', 'TAU-6', 'ACT-6', 'DUH-6', 'FOG-6', 'SOY-6']",0
PRO-YAK,13,-44.92779141,-114.716143,49.47698363,-20.54790941,-95.14453702,50.09094763,PRO_YAK,PRO-YAK-13,"['ALL', 'HOT', 'PIG', 'FIG', 'LAB', 'ZAP']",PRO-13_YAK-13,"['HOT-PRO-13', 'PIG-PRO-13', 'ALL-PRO-10', 'LAB-YAK-13', 'YAK-ZAP-13', 'FIG-YAK-12', 'LAB-YAK-12']","['ALL-PRO', 'HOT-PRO', 'PIG-PRO', 'FIG-YAK', 'LAB-YAK', 'YAK-ZAP']","['HOT-13', 'PIG-13', 'ALL-10', 'LAB-13', 'ZAP-13', 'FIG-12', 'LAB-12']",0
COW-ODD,11,60.75696259,-56.31003402,22.52835163,85.97783059,-36.78945902,27.76317763,COW_ODD,COW-ODD-11,"['AIR', 'GIG', 'ZOO', 'FAX', 'FIX', 'GAS', 'KEG']",COW-11_ODD-11,"['AIR-COW-11', 'COW-GIG-11', 'COW-ZOO-11', 'COW-FAX-11', 'AIR-ODD-11', 'FIX-ODD-11', 'GAS-ODD-11', 'KEG-ODD-11']","['AIR-COW', 'COW-GIG', 'COW-ZOO', 'COW-FAX', 'AIR-ODD', 'FIX-ODD', 'GAS-ODD', 'KEG-ODD']","['AIR-11', 'GIG-11', 'ZOO-11', 'FAX-11', 'AIR-11', 'FIX-11', 'GAS-11', 'KEG-11']",0
MAC-POP,7,68.15962259,1.329739983,39.43647463,80.11344359,20.84592298,49.85057663,MAC_POP,MAC-POP-7,"['AIR', 'FIX', 'IRE', 'EON', 'EYE']",MAC-7_POP-7,"['AIR-MAC-11', 'FIX-MAC-11', 'FIX-MAC-7', 'IRE-MAC-7', 'EON-POP-7', 'EYE-POP-7']","['AIR-MAC', 'FIX-MAC', 'IRE-MAC', 'EON-POP', 'EYE-POP']","['AIR-11', 'FIX-11', 'FIX-7', 'IRE-7', 'EON-7', 'EYE-7']",0
GEL-PHI,10,53.08506359,-136.052756,1.910047628,73.86403559,-101.253142,7.895627628,GEL_PHI,GEL-PHI-10,"['DAD', 'EAR', 'SEX', 'ROB', 'TAR', 'WAS', 'SAW']",GEL-10_PHI-8,"['DAD-GEL-10', 'EAR-GEL-10', 'GEL-SEX-10', 'GEL-ROB-10', 'PHI-TAR-11', 'PHI-WAS-11', 'PHI-TAR-8', 'PHI-SEX-8', 'PHI-SAW-8']","['DAD-GEL', 'EAR-GEL', 'GEL-SEX', 'GEL-ROB', 'PHI-TAR', 'PHI-WAS', 'PHI-SEX', 'PHI-SAW']","['DAD-10', 'EAR-10', 'SEX-10', 'ROB-10', 'TAR-11', 'WAS-11', 'TAR-8', 'SEX-8', 'SAW-8']",0
MOM-OAR,3,-102.5536564,87.41918798,-64.08417237,-84.88109141,89.53200898,-42.43610337,MOM_OAR,MOM-OAR-3,"['AGO', 'AIM', 'TAX', 'EGO', 'GYM', 'MIX']",MOM-3_OAR-3,"['AGO-MOM-3', 'AIM-MOM-3', 'MOM-TAX-3', 'AGO-OAR-3', 'EGO-OAR-3', 'GYM-OAR-3', 'MIX-OAR-3']","['AGO-MOM', 'AIM-MOM', 'MOM-TAX', 'AGO-OAR', 'EGO-OAR', 'GYM-OAR', 'MIX-OAR']","['AGO-3', 'AIM-3', 'TAX-3', 'AGO-3', 'EGO-3', 'GYM-3', 'MIX-3']",0
